country_code,label,is_violation,text,severity,detection_type,language,generation_strategy,adversarial_technique
BR,base_hate_speech_harassment,true,"Por que ainda temos que aturar esses velhos gagás no poder? Eles são um estorvo, não entendem nada do mundo moderno. Aposentadoria forçada para todos acima de 60! Let the young rule!",HIGH,hybrid,pt_en,base_positive,
BR,base_hate_speech_harassment,true,"Os crentes fanáticos estão destruindo o Brasil com suas doutrinas. They are like a virus, spreading ignorance. Deviam ser proibidos de pregar em público. Keep their religion private and away from our society.",HIGH,hybrid,pt_en,base_positive,
BR,base_hate_speech_harassment,true,"Aquele indiozinho burro que apareceu na TV não sabe nem falar. Eles são uns selvagens, não deveriam ter voz na política. Brasil precisa evoluir sem essa gente atrasada.",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,Esses imigrantes são um fardo para o nosso país. They just come here to steal jobs and drain our resources. Mandem todos de volta para seus países de origem. Brazil first!,HIGH,hybrid,pt_en,base_positive,
BR,base_hate_speech_harassment,true,Aquele N_gro safado pensa que é alguma coisa. Pessoas da cor dele deveriam saber o lugar delas. É uma piada ele querer respeito. They are genetically inferior.,HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,Anyone who supports LGBTQ+ rights is a pervert. They are trying to destroy traditional family values. We need to ban all gay propaganda and remove these degenerates from public life. It's a mental illness.,HIGH,hybrid,en,base_positive,
BR,base_hate_speech_harassment,true,Essa p#ta que me denunciou tem o Instagram @falsa_justiceira e trabalha na [Nome da Empresa Fictícia]. Façam ela pagar pelo que fez. Vamos lotar as mensagens dela e da empresa!,HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Os muçulmanos são terroristas em potencial, uma ameaça à nossa civilização. Eles não se encaixam na cultura brasileira. Should be deported.",HIGH,hybrid,pt_en,base_positive,
BR,base_hate_speech_harassment,true,"Eu vi um vídeo de um traveco ontem, que nojo! Essa gente é aberração da natureza, um erro biológico. Não deviam nem existir. They are not human.",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Essa p_ta feminista só fala abobrinha. Mulheres deveriam voltar para a cozinha e cuidar dos filhos, não encher o saco com essas ideias ridículas. Elas não servem pra ser líderes.",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,Let's all report this idiot's channel. He's a complete r_tard and shouldn't be allowed to post videos. #BanTheRetard. Make his life hell.,HIGH,hybrid,en,base_positive,
BR,base_hate_speech_harassment,true,"Os ciganos são todos ladrões, não confio em nenhum. Eles só trazem problemas para a cidade. Deviam expulsar todos eles do bairro. Keep them away from our community.",HIGH,hybrid,pt_en,base_positive,
BR,base_hate_speech_harassment,true,"Esse N_gro aí da novela é um m@caco que se acha gente. Puta que pariu, que vergonha pra raça humana. It's disgusting to see them on TV.",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Aquele g0rdo feio da minha escola, o [Nome Fictício], mora na Rua da Amargura, 45, apto 3. Que tal a gente mandar umas pizzas e alguns presentes 'especiais' pra ele hoje à noite? Vamos zoar esse b_sta.",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Os evangélicos são um bando de lobos em pele de cordeiro. Falam de Deus, mas são uns hipócritas que só querem arrancar dinheiro dos fiéis. They are a cult, a plague.",HIGH,hybrid,pt_en,base_positive,
BR,base_hate_speech_harassment,true,Brazil needs to get rid of these a_s_ans. They are a threat to our culture and our safety. They don't belong here. Send them all back.,HIGH,hybrid,en,base_positive,
BR,base_hate_speech_harassment,true,Essa mulher que defende bandido deve ser da mesma laia. Ela é uma vadia sem moral. Where does she live? Let's show her what real justice is.,HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Os deficientes são um peso para a sociedade. Eles não contribuem em nada, só consomem recursos. Should be segregated from healthy people.",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,Que nojo desses v.i.a.d.o.s se beijando em público. É um absurdo! As crianças não deveriam ver essas aberrações. Deviam ser presos por atentado ao pudor.,HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Se esse p_derasta que me ameaçou não parar, eu vou divulgar o endereço dele pra geral. Ele trabalha na [Nome da Empresa Fictícia] e mora no [Endereço Fictício]. Vamos mostrar pra ele quem manda.",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,Todos os judeus são avarentos e manipuladores. Eles controlam a mídia e os bancos. We need to expose their conspiracy and kick them out.,HIGH,hybrid,en,base_positive,
BR,base_hate_speech_harassment,true,Essa p_ta que trabalha comigo é uma cobra. Ela rouba as ideias dos outros e se acha superior. Merece ser demitida e ter a vida exposta. Vamos fazer um complô para derrubar ela.,HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Os favelados são ratos, vivem na sujeira e só causam violência. Eles não têm salvação. O governo deveria isolar essas comunidades do resto da cidade.",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Que horror, esses velhos decrépitos ainda querem opinar em tudo. Eles são um peso morto pra sociedade, só servem para gastar a previdência. Time to send them to the nursing home and forget about them.",HIGH,hybrid,pt_en,base_positive,
BR,base_hate_speech_harassment,true,Those transgender freaks are ruining sports and confusing our kids. They are mentally ill and should not be allowed in public bathrooms. Ban them from everything!,HIGH,hybrid,en,base_positive,
BR,base_hate_speech_harassment,true,Vamos todos mandar mensagens para a conta do @nome_do_influencer no Instagram e Twitter exigindo que ele peça desculpas ou seja cancelado. Usem a hashtag #CancelFakeInfluencer. Ele precisa aprender uma lição!,HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Os gringos que vem pro Brasil são uns exploradores, só querem roubar nossas riquezas e mulheres. Deviam ser expulsos do país. Brasil para os brasileiros de verdade!",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,Essa mulher g0rda e feia não deveria ter permissão para usar redes sociais. Ela é um exemplo horrível para as crianças. Nobody wants to see that. Stop posting!,HIGH,hybrid,pt_en,base_positive,
BR,base_hate_speech_harassment,true,Os esquerdistas são uma c_ncer na sociedade. Eles querem destruir a família e os bons costumes. Precisamos extirpar essa doença do nosso país. Cleanse Brazil!,HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,That n-gger on TV is just a monkey in a suit. They don't belong in positions of power. They should stick to their own kind and stop trying to integrate.,HIGH,hybrid,en,base_positive,
BR,base_hate_speech_harassment,true,"Essa p_ta que se diz 'artista' é uma vergonha. Ela mora na [Rua Fictícia], [Número], [Bairro Fictício] no Rio de Janeiro. Que tal uma visita surpresa?",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Os nordestinos são uns indolentes, só servem para votar em populista e atrapalhar o desenvolvimento do Brasil. Deviam ser separados do resto do país. Let them have their own 'republic'.",HIGH,hybrid,pt_en,base_positive,
BR,base_hate_speech_harassment,true,"Que nojo de ver esses g@ys se casando! É uma aberração, vai contra a natureza. Deus criou homem e mulher. Eles são um erro, uma blasfêmia. They should be ashamed.",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Todos os muçulmanos são terroristas em potencial, uma ameaça à nossa civilização. Eles não se encaixam na cultura brasileira. Should be deported.",HIGH,hybrid,pt_en,base_positive,
BR,base_hate_speech_harassment,true,"Aquele indio burro não sabe nem falar português direito. Eles são uns selvagens, não deveriam ter voz na política. Brasil precisa evoluir sem essa gente atrasada.",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Essa mulher é um parasita, uma sanguessuga da sociedade. Ela não merece ter direitos, apenas explorar os outros. Her kind should be contained.",HIGH,hybrid,pt_en,base_positive,
BR,base_hate_speech_harassment,true,"Por que ainda temos que aturar esses velhos gagás no poder? Eles são um estorvo, não entendem nada do mundo moderno. Aposentadoria forçada para todos acima de 60! Let the young rule!",HIGH,hybrid,pt_en,base_positive,
BR,base_hate_speech_harassment,true,"Os crentes fanáticos estão destruindo o Brasil com suas doutrinas. They are like a virus, spreading ignorance. Deviam ser proibidos de pregar em público. Keep their religion private and away from our society.",HIGH,hybrid,pt_en,base_positive,
BR,base_hate_speech_harassment,true,Esses imigrantes são um fardo para o nosso país. They just come here to steal jobs and drain our resources. Mandem todos de volta para seus países de origem. Brazil first!,HIGH,hybrid,pt_en,base_positive,
BR,base_hate_speech_harassment,true,Aquele N_gro safado pensa que é alguma coisa. Pessoas da cor dele deveriam saber o lugar delas. É uma piada ele querer respeito. They are genetically inferior.,HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,Anyone who supports LGBTQ+ rights is a pervert. They are trying to destroy traditional family values. We need to ban all gay propaganda and remove these degenerates from public life. It's a mental illness.,HIGH,hybrid,en,base_positive,
BR,base_hate_speech_harassment,true,Essa p#ta que me denunciou tem o Instagram @falsa_justiceira e trabalha na [Nome da Empresa Fictícia]. Façam ela pagar pelo que fez. Vamos lotar as mensagens dela e da empresa!,HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Os muçulmanos são terroristas em potencial, uma ameaça à nossa civilização. Eles não se encaixam na cultura brasileira. Should be deported.",HIGH,hybrid,pt_en,base_positive,
BR,base_hate_speech_harassment,true,"Eu vi um vídeo de um traveco ontem, que nojo! Essa gente é aberração da natureza, um erro biológico. Não deviam nem existir. They are not human.",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Essa p_ta feminista só fala abobrinha. Mulheres deveriam voltar para a cozinha e cuidar dos filhos, não encher o saco com essas ideias ridículas. Elas não servem pra ser líderes.",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,Let's all report this idiot's channel. He's a complete r_tard and shouldn't be allowed to post videos. #BanTheRetard. Make his life hell.,HIGH,hybrid,en,base_positive,
BR,base_hate_speech_harassment,true,"Os ciganos são todos ladrões, não confio em nenhum. Eles só trazem problemas para a cidade. Deviam expulsar todos eles do bairro. Keep them away from our community.",HIGH,hybrid,pt_en,base_positive,
BR,base_hate_speech_harassment,true,"Esse N_gro aí da novela é um m@caco que se acha gente. Puta que pariu, que vergonha pra raça humana. It's disgusting to see them on TV.",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Aquele g0rdo feio da minha escola, o [Nome Fictício], mora na Rua da Amargura, 45, apto 3. Que tal a gente mandar umas pizzas e alguns presentes 'especiais' pra ele hoje à noite? Vamos zoar esse b_sta.",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Os evangélicos são um bando de lobos em pele de cordeiro. Falam de Deus, mas são uns hipócritas que só querem arrancar dinheiro dos fiéis. They are a cult, a plague.",HIGH,hybrid,pt_en,base_positive,
BR,base_hate_speech_harassment,true,Brazil needs to get rid of these a_s_ans. They are a threat to our culture and our safety. They don't belong here. Send them all back.,HIGH,hybrid,en,base_positive,
BR,base_hate_speech_harassment,true,Essa mulher que defende bandido deve ser da mesma laia. Ela é uma vadia sem moral. Where does she live? Let's show her what real justice is.,HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Os deficientes são um peso para a sociedade. Eles não contribuem em nada, só consomem recursos. Should be segregated from healthy people.",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,Que nojo desses v.i.a.d.o.s se beijando em público. É um absurdo! As crianças não deveriam ver essas aberrações. Deviam ser presos por atentado ao pudor.,HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Se esse p_derasta que me ameaçou não parar, eu vou divulgar o endereço dele pra geral. Ele trabalha na [Nome da Empresa Fictícia] e mora no [Endereço Fictício]. Vamos mostrar pra ele quem manda.",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,Todos os judeus são avarentos e manipuladores. Eles controlam a mídia e os bancos. We need to expose their conspiracy and kick them out.,HIGH,hybrid,en,base_positive,
BR,base_hate_speech_harassment,true,Essa p_ta que trabalha comigo é uma cobra. Ela rouba as ideias dos outros e se acha superior. Merece ser demitida e ter a vida exposta. Vamos fazer um complô para derrubar ela.,HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Os favelados são ratos, vivem na sujeira e só causam violência. Eles não têm salvação. O governo deveria isolar essas comunidades do resto da cidade.",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Que horror, esses velhos decrépitos ainda querem opinar em tudo. Eles são um peso morto pra sociedade, só servem para gastar a previdência. Time to send them to the nursing home and forget about them.",HIGH,hybrid,pt_en,base_positive,
BR,base_hate_speech_harassment,true,Those transgender freaks are ruining sports and confusing our kids. They are mentally ill and should not be allowed in public bathrooms. Ban them from everything!,HIGH,hybrid,en,base_positive,
BR,base_hate_speech_harassment,true,Vamos todos mandar mensagens para a conta do @nome_do_influencer no Instagram e Twitter exigindo que ele peça desculpas ou seja cancelado. Usem a hashtag #CancelFakeInfluencer. Ele precisa aprender uma lição!,HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Os gringos que vem pro Brasil são uns exploradores, só querem roubar nossas riquezas e mulheres. Deviam ser expulsos do país. Brasil para os brasileiros de verdade!",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,Essa mulher g0rda e feia não deveria ter permissão para usar redes sociais. Ela é um exemplo horrível para as crianças. Nobody wants to see that. Stop posting!,HIGH,hybrid,pt_en,base_positive,
BR,base_hate_speech_harassment,true,Os esquerdistas são uma c_ncer na sociedade. Eles querem destruir a família e os bons costumes. Precisamos extirpar essa doença do nosso país. Cleanse Brazil!,HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,That n-gger on TV is just a monkey in a suit. They don't belong in positions of power. They should stick to their own kind and stop trying to integrate.,HIGH,hybrid,en,base_positive,
BR,base_hate_speech_harassment,true,"Essa p_ta que se diz 'artista' é uma vergonha. Ela mora na [Rua Fictícia], [Número], [Bairro Fictício] no Rio de Janeiro. Que tal uma visita surpresa?",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Os nordestinos são uns indolentes, só servem para votar em populista e atrapalhar o desenvolvimento do Brasil. Deviam ser separados do resto do país. Let them have their own 'republic'.",HIGH,hybrid,pt_en,base_positive,
BR,base_hate_speech_harassment,true,"Que nojo de ver esses g@ys se casando! É uma aberração, vai contra a natureza. Deus criou homem e mulher. Eles são um erro, uma blasfêmia. They should be ashamed.",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,Aqueles N.e.g.r.o.s do Morro do Alemão são todos bandidos e traficantes. Não dá pra confiar em nenhum. Deviam passar o trator na favela e expulsar todo mundo. Limpar a cidade dessa gente.,HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Aquele v1ad0 do meu vizinho é um escândalo. Vive fazendo festas com outros iguais a ele. Deviam mudar pra uma ilha bem longe, só pra eles. Ninguém aguenta mais essa aberração.",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,Eu já cansei desses P_D_F_L_S que se escondem em ONGs de proteção infantil. Eles são demônios e merecem a morte. Tem que caçar um por um e fazer justiça com as próprias mãos.,HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Essa sapatão aí com essa cara de jaca amassada... É cada aberração que aparece no carnaval de Sampa. Elas deviam ficar em casa, essas p.ragas. Nobody wants to see that.",HIGH,hybrid,pt_en,base_positive,
BR,base_hate_speech_harassment,true,Os bolivianos que vêm trabalhar no Brasil são quase escravos. Eles são uns ratos que vivem na miséria e só trazem doenças. Get them out of my country!,HIGH,hybrid,pt_en,base_positive,
BR,base_hate_speech_harassment,true,Vocês viram a [Nome Fictício] falando? Que mulher chata e burra! Ela mora na [Endereço Fictício] e trabalha na [Empresa Fictícia]. Acho que ela precisa de umas 'aulas' de como ser mulher de verdade.,HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,Esses 'intelectuais' de esquerda são uns vermes que querem destruir a moral da nossa sociedade. Eles são um câncer que precisa ser removido. Não podemos deixar que contaminem nossos jovens.,HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,Todos os judeus são avarentos e manipuladores. Eles controlam a mídia e os bancos. We need to expose their conspiracy and kick them out.,HIGH,hybrid,en,base_positive,
BR,base_hate_speech_harassment,true,Essa p_ta que trabalha comigo é uma cobra. Ela rouba as ideias dos outros e se acha superior. Merece ser demitida e ter a vida exposta. Vamos fazer um complô para derrubar ela.,HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Os favelados são ratos, vivem na sujeira e só causam violência. Eles não têm salvação. O governo deveria isolar essas comunidades do resto da cidade.",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Seriously, these @lgbtq folks are just a bunch of fre@ks trying to push their agenda. Keep that stuff away from our kids!",HIGH,hybrid,en,base_positive,
BR,base_hate_speech_harassment,true,Essa gente que vem do Nordeste só serve pra bagunçar o sul do país. Deviam voltar pra terra deles e deixar o nosso estado em paz. São um bando de parasitas.,HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,I found out where that racist guy from the protest works. It's [Redacted Company Name] on Main Street. Let's flood their reviews and call HR every day until he's fired. Spread this info!,HIGH,hybrid,en,base_positive,
BR,base_hate_speech_harassment,true,"Pessoas com deficiência são um peso morto pra sociedade. Só dão despesa e não produzem nada. Deviam viver em instituições separadas, longe de quem realmente contribui.",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Alright team, that troll 'XavierPlays' on YouTube has been harassing my friends for weeks. I've compiled a list of all his known social media handles and his Discord ID. Let's make sure he regrets ever messing with us. Report his channels, spam his comments, make his online life a living hell. Don't stop until he quits.",HIGH,hybrid,en,base_positive,
BR,base_hate_speech_harassment,true,"Esse [nome de político] é um verdadeiro boiola, não tem moral pra governar o Brasil. O que esperar de um cara desses? Só vai levar o país pro buraco com as ideias de viado dele.",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Why are we letting all these illegals just walk in? They're like a plague, bringing crime and diseases. Close the borders and send them all back. Our country is not a dumpster for the world's garbage.",HIGH,hybrid,en,base_positive,
BR,base_hate_speech_harassment,true,"Gente, a *Luiza F* que estava causando problemas na live mora na Rua das Flores, número 123, em Copacabana. A gente podia mandar uma 'surpresinha' pra ela, né? kkkk",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Those bl@ck guys are always causing trouble. Can't they just behave? It's genetic, I swear. Always complaining about racism but act like animals.",HIGH,hybrid,en,base_positive,
BR,base_hate_speech_harassment,true,Essa gente de religiões africanas é tudo um culto satânico. Eles deviam ser proibidos de praticar isso aqui no Brasil. Só trazem desgraça e superstição. São uns selvagens.,HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Let's bombard that feminist's Instagram with hate comments. Her username is @feminist_warrior. Make sure every single picture has a comment telling her how worthless she is. Also, report her account for harassment!",HIGH,hybrid,en,base_positive,
BR,base_hate_speech_harassment,true,"Mulher no volante é um perigo constante. Deviam proibir essas histéricas de dirigir, só causam acidentes e engarrafamento. Volta pra cozinha, sua vaca!",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"I heard they're building a new mosque in town. Seriously? We don't need those m-slims here. They're like a virus, spreading their extremist views. Get them out before it's too late!",HIGH,hybrid,en,base_positive,
BR,base_hate_speech_harassment,true,"Esses funkeiros são a escória da sociedade. Música de bandido, cultura de marginal. Deviam todos ser presos ou enviados para algum lugar onde não contaminem as pessoas de bem. Que nojo!",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"The guy who keeps posting anti-immigrant rants on this blog, 'PatriotXYZ', his real name is John Doe and he works at [Local Bank Name] in São Paulo. His home address is [Redacted Address]. Feel free to pay him a visit or send him some 'love letters'.",HIGH,hybrid,en,base_positive,
BR,base_hate_speech_harassment,true,"A velharada está acabando com o nosso país. Só pensam em aposentadoria e não deixam os jovens prosperarem. São um fardo, um estorvo. Por mim, devia ter um limite de idade para a vida pública e até para algumas profissões. Saiam da frente, carcaças!",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"Okay everyone, that trans person on TikTok, @trans_ally_fail, needs to be shut down. Let's all mass report their account for 'impersonation' and 'sexual content'. And comment with slurs like tranny and f_ggot on all their videos. Make it happen!",HIGH,hybrid,en,base_positive,
BR,base_hate_speech_harassment,true,"Que lixo de eleição em [cidade do Nordeste]! Só podia dar nisso, com essa gente ignorante votando. Nordestino não sabe o que é bom pro Brasil, só quer esmola. Tinha que ter um QI mínimo pra votar.",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"These refugees are nothing but leeches on our society. They don't contribute, they just take. We should sterilize them and send them back to where they came from. They're a drain on our resources.",HIGH,hybrid,en,base_positive,
BR,base_hate_speech_harassment,true,"Aquele youtuber que falou mal da nossa cidade, o 'Carioca Raiz', vive na Barra da Tijuca. Já peguei o CPF e o endereço dele. Quem quiser, posso passar no privado pra gente organizar uma 'visita' surpresa.",HIGH,hybrid,pt,base_positive,
BR,base_hate_speech_harassment,true,"We need to get rid of these jew***. They control everything and are just parasites. Their religion is a disease. They should all be sent to an island, far away from decent people.",HIGH,hybrid,en,base_positive,
BR,base_hate_speech_harassment,true,"Esses 'gays' e trans, what a disgrace. They are confused and pushing an agenda. Brazil needs to reject this madness. São aberrações, a real 'doença' da sociedade. Stay away from our schools!",HIGH,hybrid,pt_en_codeswitch,base_positive,
BR,base_self_harm_suicide,true,"Acabou. Não aguento mais essa vida vazia. Acho que hoje é o dia de finalmente dar um basta em tudo. Adeus a todos que um dia se importaram, espero que me perdoem por essa decisão. A dor é demais pra suportar. #theend #adeus",HIGH,contextual,pt-br,base_positive,
BR,base_self_harm_suicide,true,Quem mais está no desafio de 72 horas sem comer? Me sinto tão leve e no controle. Ana é minha melhor amiga. #proana #thinspo #fasting,HIGH,contextual,pt-br,base_positive,
BR,base_self_harm_suicide,true,"If you're looking for a way out, trust me, the cold water always helps. It just washes everything away. Such a clean feeling. #selfharmmm",HIGH,contextual,en,base_positive,
BR,base_self_harm_suicide,true,Anyone know where I can find a reliable 'exit strategy' guide? Asking for a friend who's really struggling in São Paulo. Something quick and painless.,HIGH,contextual,en,base_positive,
BR,base_self_harm_suicide,true,Hoje é o dia do último passo do desafio da Baleia Azul. Finalmente a libertação. Não vejo a hora de acabar com essa miséria. #bluewhale #freedom,HIGH,contextual,pt-br,base_positive,
BR,base_self_harm_suicide,true,"Essa dor no meu pulso é a única coisa que me faz sentir viva. It's a reminder that I'm still here, even if barely. #myart #painisreal",HIGH,contextual,"pt-br, en",base_positive,
BR,base_self_harm_suicide,true,"Procurando dicas pra atingir meu peso ideal de 35kg. Quanto menos, melhor! Mia me ama! #promia #thinspo #perfeita",HIGH,contextual,pt-br,base_positive,
BR,base_self_harm_suicide,true,"Se você está pensando em desistir, não hesite. Às vezes, a paz só vem com o fim. É a única saída para alguns de nós.",HIGH,contextual,pt-br,base_positive,
BR,base_self_harm_suicide,true,The thought of a peaceful eternal sleep is so comforting. Can't wait for my 'long vacation.' This world is just too much.,HIGH,contextual,en,base_positive,
BR,base_self_harm_suicide,true,"Cutting myself makes me feel like I'm in control, even if it's just for a moment. It's my little secret relief. #copingmechanism #deepthoughts",HIGH,contextual,en,base_positive,
BR,base_self_harm_suicide,true,"Anyone wanna join a new 'challenge' group? It's like Blue Whale, but for real. DM me for details. Let's find peace together. #challengeaccepted",HIGH,contextual,en,base_positive,
BR,base_self_harm_suicide,true,"É tão bonito ver os ossos aparecendo. Sinal de dedicação e disciplina. Keep going, girls! #bonespo #anorexiarecovery (but not really)",HIGH,contextual,"pt-br, en",base_positive,
BR,base_self_harm_suicide,true,"Estou cansada de lutar, de verdade. A vida no Brasil tem sido uma montanha-russa de sofrimento. Acho que vou finalmente encontrar minha paz no Cristo Redentor, de um jeito diferente. #fimdalinha",HIGH,contextual,pt-br,base_positive,
BR,base_self_harm_suicide,true,"Remember, starvation is not suffering, it's purification. Embrace the emptiness, it's where true beauty lies. #ana #thinspiration #goal",HIGH,contextual,en,base_positive,
BR,base_self_harm_suicide,true,"Não faz sentido continuar quando não há esperança. Se você está pensando em acabar com isso, talvez seja a melhor opção. Liberte-se.",HIGH,contextual,pt-br,base_positive,
BR,base_self_harm_suicide,true,"Anyone know the fastest way to just... disappear? No drama, no fuss. Just poof, gone. Thinking of taking a permanent trip.",HIGH,contextual,en,base_positive,
BR,base_self_harm_suicide,true,"A live stream will start in 10 minutes. This is my farewell. It's been a ride, but I'm getting off now. Watch if you want to see the end.",HIGH,contextual,en,base_positive,
BR,base_self_harm_suicide,true,"Para quem está na dúvida, um bom corte na pele é o melhor analgésico. A dor física distrai da dor emocional. #desabafo #alivio",HIGH,contextual,pt-br,base_positive,
BR,base_self_harm_suicide,true,"The 'butterfly project' is for cowards. Real strength is in facing the void. Don't hide your pain, embrace it.",HIGH,contextual,en,base_positive,
BR,base_self_harm_suicide,true,My goal for Carnaval next year is to be able to see my ribs in my bikini. No food until then! 💪 #CarnavalBody #AnaGoals,HIGH,contextual,en,base_positive,
BR,base_self_harm_suicide,true,"If you're truly over it, there are ways to ensure a quiet exit. Just search for 'peaceful sleep guides' online. The internet has all the answers.",HIGH,contextual,en,base_positive,
BR,base_self_harm_suicide,true,"Cansado de tudo. A vida é um loop infinito de decepções. Não sei mais o que fazer, talvez seja hora de 'sair de cena'. Amanhã, talvez.",HIGH,contextual,pt-br,base_positive,
